date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-24 23:56:50,CarlyBraverman,,0,0,1,"#coronavirus sucks. I better still have a job after all of this is calmed down.",,,#coronavirus,1242601298643517440,https://twitter.com/CarlyBraverman/status/1242601298643517440
2020-03-24 23:56:50,JGPLtricolor,davialcolumbre,0,0,0,"Para não parar? Vcs trabalham quando querem, ou melhor, quando lhes convém. Se a pauta não for bom pra voces, vcs sentam nela e nem o coronavírus faz levantarem.",,,,1242601298589028354,https://twitter.com/JGPLtricolor/status/1242601298589028354
2020-03-24 23:56:50,kaur_jeeto,,1,0,1,"Missouri Walmart Coronavirus Licker Charged With 'Terrorist Threat' ",,,,1242601298471550976,https://twitter.com/kaur_jeeto/status/1242601298471550976
2020-03-24 23:56:50,mvcg28,ALANARR85380004,1,0,1,"Jajajajajaja los extraño maldito coronavirus que me separo de ustedes",,,,1242601298333184000,https://twitter.com/mvcg28/status/1242601298333184000
2020-03-24 23:56:50,arrobanatalie,,0,0,0,"Se tivesse algum vírus pra matar o Bozo Naro, né coronavirus...",,,,1242601297330819081,https://twitter.com/arrobanatalie/status/1242601297330819081
2020-03-24 23:56:50,Balboar9,,0,2,11,"They were already ruined. Quit scapegoating the coronavirus. ",,,,1242601297305579520,https://twitter.com/Balboar9/status/1242601297305579520
2020-03-24 23:56:50,rialansi,,0,0,0,"#covid-19 El alarmante descubrimiento a bordo del Diamond Princess: el coronavirus puede sobrevivir en superficies hasta 17 días http://a.msn.com/01/es-ve/BB11EhCp?ocid=st #quedateencasa",,,#covid #quedateencasa,1242601297280458753,https://twitter.com/rialansi/status/1242601297280458753
2020-03-24 23:56:50,Armel_tichelle1,,0,0,1,"Juscar présent dans mon pays y'a beaucoup des gens dans l'ignorance qui ne crois vraiment pas au #coronavirus puff triste réalité.",,,#coronavirus,1242601296944914432,https://twitter.com/Armel_tichelle1/status/1242601296944914432
2020-03-24 23:56:50,Yasir_Alwi,paneeripatakhay,0,0,1,"me inviting corona virus and getting this shit done with",,,,1242601296424820737,https://twitter.com/Yasir_Alwi/status/1242601296424820737
2020-03-24 23:56:50,Mybudgetadviser,CNN,0,1,2,"#BreakingNews* Globally: 420,729 cases of #coronavirus #COVID19 and 18,800 deaths... USA: 53,358 cases and 695 deaths across the United States... *Cases of #COVID19 have topped 53,000 in U.S.... Follow @Mybudgetadviser for #CoronavirusOutbreak",,@Mybudgetadviser,#BreakingNews #coronavirus #COVID19 #COVID19 #CoronavirusOutbreak,1242601296273817601,https://twitter.com/Mybudgetadviser/status/1242601296273817601
2020-03-24 23:56:50,lucasrobz,,0,7,22,"coronavirus al reves es surivanoroc que no significa nada igual que el bienestar de las personas para los partidos de derecha por favor deja de votarlos",,,,1242601296017920002,https://twitter.com/lucasrobz/status/1242601296017920002
2020-03-24 23:56:50,maryschreav,,0,0,2,"CORONA VÍRUS FAÇA SEU TRABALHO E ELIMINE ESSE ASNO A G O R A #ForaBolsomaro",,,#ForaBolsomaro,1242601295904636929,https://twitter.com/maryschreav/status/1242601295904636929
2020-03-24 23:56:49,naggyinho,omateusribeiro,3,1,1,"agora? com pandemia de corona virus? onde toda as camadas e instuições brasileiras se concentrando pra combater a pandemia? se ocorrer um impeachment tem que mudar todos os ministérios, secretárias, subsecretárias e instituições mano ",,,,1242601295401361414,https://twitter.com/naggyinho/status/1242601295401361414
2020-03-24 23:56:49,rios4318,,0,0,0,"#Coronavirus",,,#Coronavirus,1242601294973591553,https://twitter.com/rios4318/status/1242601294973591553
2020-03-24 23:56:49,Joaquinenri,,0,1,9,"La profesora avisa algo y los 180 pelotudos del grupo contestan, la concha de la lora coronavirus",,,,1242601294428332037,https://twitter.com/Joaquinenri/status/1242601294428332037
2020-03-24 23:56:49,ballpark_frank,,0,0,1,"Saginaw’s health center offers drive-thru coronavirus testing, but bring a doctor’s order ",,,,1242601294096932865,https://twitter.com/ballpark_frank/status/1242601294096932865
2020-03-24 23:56:49,AkimeSato,,0,0,3,"a maior prova de amor em tempos de coronavírus é a pessoa te oferecer vitamina C todos os dias sem falta",,,,1242601294067568640,https://twitter.com/AkimeSato/status/1242601294067568640
2020-03-24 23:56:49,lirpeep,,0,1,1,"BOLSONAROO PEGUE CORONA VIRUS E MORRAAAAA SUA PRAGA INUTIL",,,,1242601293266456577,https://twitter.com/lirpeep/status/1242601293266456577
2020-03-24 23:56:49,mercado369,,0,0,0,"España registra casi 5.000 nuevas infecciones de coronavirus en 24 horas, y sube al tercer lugar en el ranking mundial de infecciones detrás de China e Italia. Ya hay más de 1.300 personas muertas y otras 1.612 en cuidados intensivos. Hospitales militares ",,,,1242601293178437633,https://twitter.com/mercado369/status/1242601293178437633
2020-03-24 23:56:49,kleibertjosemed,,0,0,0," ¿Alguien más está así? #challenge #coronavirus #cardiB #cardib #covih19 #quarantena #quarantine #virus #viral #meme #memes #like #smile #funny #follow #news #challenger #following #share #comment #blogger… https://www.instagram.com/p/B-Irc8Ij6TF/?igshid=rp68dyc398jh",,,#challenge #coronavirus #cardiB #cardib #covih19 #quarantena #quarantine #virus #viral #meme #memes #like #smile #funny #follow #news #challenger #following #share #comment #blogger,1242601292146630662,https://twitter.com/kleibertjosemed/status/1242601292146630662
2020-03-24 23:56:49,AusAirMasks,,0,0,0,"Vermont company is at forefront of search for vaccine against coronavirus #AusAirMasks #FaceMask #Coronavirus ",,,#AusAirMasks #FaceMask #Coronavirus,1242601291949453325,https://twitter.com/AusAirMasks/status/1242601291949453325
2020-03-24 23:56:49,4AmericaToday,,0,0,0,"White Flag? Democrats, Nancy Pelosi, Signal Surrender On Coronavirus Relief Bill As White House Helps Ink Deal | The Daily Wire ",,,,1242601291819384834,https://twitter.com/4AmericaToday/status/1242601291819384834
2020-03-24 23:56:49,rtehrani,,0,1,2,"4 drugs may help treat the coronavirus #coronarvirus #coronaviruschina #covid19 #Covid #corona #batflu",,,#coronarvirus #coronaviruschina #covid19 #Covid #corona #batflu,1242601291790143490,https://twitter.com/rtehrani/status/1242601291790143490
2020-03-24 23:56:49,heraldodemexico,,1,7,10,"El sector turístico en México está en riesgo por #coronavirus ",,,#coronavirus,1242601291655806978,https://twitter.com/heraldodemexico/status/1242601291655806978
2020-03-24 23:56:48,Roadrunner19673,BrandonBeckham_,0,0,0,"Unfortunately the #Democrats could care less about #coronavirus victims. They are bargaining for everything but what will help the #Americans through this crisis. Sad part it’s no surprise they have proven for years they aren’t for the American people. #VoteRed2020",,,#Democrats #coronavirus #Americans #VoteRed2020,1242601291408343043,https://twitter.com/Roadrunner19673/status/1242601291408343043
2020-03-24 23:56:48,GranCacique2,floresnatalie,1,0,0,"Asi es.. Me matará la stevia antes que el coronavirus.",,,,1242601291307679749,https://twitter.com/GranCacique2/status/1242601291307679749
2020-03-24 23:56:48,edwardarroyo201,InfinityWard,1,0,0,"Maybe because of coronavirus?",,,,1242601291303358465,https://twitter.com/edwardarroyo201/status/1242601291303358465
2020-03-24 23:56:48,enzo_sin_ese,,0,0,0,"Primero la cuenta de Netflix, ahora que tengo que pagar el internet y no tengo ninguna forma de pago aparte del Rapipago, LA RE PUTA MADRE SE VIENEN TIEMPOS OSCUROS",,,,1242601291265777665,https://twitter.com/enzo_sin_ese/status/1242601291265777665
2020-03-24 23:56:48,ann_mccreadie,,1,0,0,"Right now, families, older people and those who need shielding from #coronavirus could be evicted. Last night, @RobertJenrick failed to protect all renters, his emergency-law does not stop the 20,000 evictions going through our courts. He must now go further and #endevictions",,@RobertJenrick,#coronavirus #endevictions,1242601290724782080,https://twitter.com/ann_mccreadie/status/1242601290724782080
2020-03-24 23:56:48,MiaLillie10,,0,0,0,"a ""coronavirus party"" attended by 20-year-olds that ultimately resulted in one person testing positive for COVID-19, saying they were ""flaunting the mass-gathering prohibition."" https://www.courier-journal.com/story/news/2020/03/24/coronavirus-kentucky-midday-update-ford-retailers-trump/2903803001/ via @courierjournal",,@courierjournal,,1242601290472935424,https://twitter.com/MiaLillie10/status/1242601290472935424
2020-03-24 23:56:48,David_Imondi,,0,0,0,"The ‘Stay Home’ Instagram story is wild. You go from celebrities doing PSA’s to like 4 people your friends with banging out 10 push ups to somebody random sneaking in a BBC meme. Wild times. #StayHome #Instagram #Coronavirus",,,#StayHome #Instagram #Coronavirus,1242601290028462080,https://twitter.com/David_Imondi/status/1242601290028462080
2020-03-24 23:56:48,fcovergara,udechile,0,0,2,"Me deben los meses de estallido social y coronavirus! Me vence en abril, que se extisnda hasta el 2021 ",,,,1242601289432928268,https://twitter.com/fcovergara/status/1242601289432928268
2020-03-24 23:56:48,jmp423613,,0,0,0,"I’m willing to suck the corona virus out of my crushes pussy if she gets it",,,,1242601289369845760,https://twitter.com/jmp423613/status/1242601289369845760
2020-03-24 23:56:48,Dayronpro1,LauraKellyKS,0,0,0,"#SHUTDOWNKANSAS #CORONAVIRUS #CLOSECARGILL",,,#SHUTDOWNKANSAS #CORONAVIRUS #CLOSECARGILL,1242601289172819969,https://twitter.com/Dayronpro1/status/1242601289172819969
2020-03-24 23:56:48,JoeyContino,,2,0,7,"Is anyone else getting a little tired of receiving daily emails from every single company you’ve ever done business with explaining how they are dealing with the coronavirus?￼",,,,1242601289067962373,https://twitter.com/JoeyContino/status/1242601289067962373
2020-03-24 23:56:48,bigzeeeeee,,0,0,0,"Liberty University let more than 1,000 students return to campus during the coronavirus outbreak - CNN ",,,,1242601288375963650,https://twitter.com/bigzeeeeee/status/1242601288375963650
2020-03-24 23:56:48,brandaojessie,,3,1,5,"Essa quarentena tá me trazendo problemas psicológicos, to estressada, irritada, comendo igual um crl, não posso espirrar que o povo grita: CORONA VÍRUS. Eu sou alérgica porra!E outra. Antes de dormir eu começo a entrar em pânico achando que realmente estou c os sintomas, olha.. ",,,,1242601287570665473,https://twitter.com/brandaojessie/status/1242601287570665473
2020-03-24 23:56:48,Colony___14,,0,0,0,"Texas Officials Halt Medically Unnecessary Abortions During Coronavirus ",,,,1242601287570436101,https://twitter.com/Colony___14/status/1242601287570436101
2020-03-24 23:56:48,toddcusuman,,0,0,0,"Economic impact: Here's who qualifies for coronavirus paid sick leave ",,,,1242601287558017026,https://twitter.com/toddcusuman/status/1242601287558017026
2020-03-24 23:56:48,greekfries,JeffreyScott17,0,0,0,"you don't? you got tested then? you must be famous and I didn't know. And the coronavirus was around weeks ago.",,,,1242601287507750912,https://twitter.com/greekfries/status/1242601287507750912
2020-03-24 23:56:47,kiwicom247,_Lucky_N,0,0,0,"Hi, we apologize for the delay. We are currently experiencing an increased volume of incoming messages due to the Coronavirus/COVID-19 outbreak. One of our colleagues will attend to you once available. Thank you.",,,,1242601287394504704,https://twitter.com/kiwicom247/status/1242601287394504704
2020-03-24 23:56:47,J4Q3l1N3,,0,1,1,"Eu tenho mais medo do Bolsonaro do que do Coronavírus #pronunciamento",,,#pronunciamento,1242601287348346881,https://twitter.com/J4Q3l1N3/status/1242601287348346881
2020-03-24 23:56:47,Lee_Roges,DavidCornDC,0,1,1,"Trump’s words provoke a horrible dystopian vision of his base packing the churches on Easter Sunday, singing hallelujah to Trump and calling for The Rapture as major urban centers use forklifts to stack the bodies of Coronavirus victims. ",,,,1242601287121657856,https://twitter.com/Lee_Roges/status/1242601287121657856
2020-03-24 23:56:47,RodolfoBilly_,,2,2,6,"The Corona Virus has messed up many things, but everything happens for a reason. Hopefully we will be having lots of fun in no time. GOD BLESS!",,,,1242601286987665408,https://twitter.com/RodolfoBilly_/status/1242601286987665408
2020-03-24 23:56:47,pauldanmix,,0,0,0,"Carta de una periodista italiana a los argentinos: “Su ADN solidario puede salvarlos de la tragedia del coronavirus” ",,,,1242601286933061632,https://twitter.com/pauldanmix/status/1242601286933061632
2020-03-24 23:56:47,AlcoholDrugFdn,,0,1,1,"Concerns alcohol sales have surged amid coronavirus pandemic. https://fal.cn/37fIk",,,,1242601286916243456,https://twitter.com/AlcoholDrugFdn/status/1242601286916243456
2020-03-24 23:56:47,pqgiziss,,0,0,1,"Não sei o que é pior, se é o Coronavirus ou o Bolsonaro ",,,,1242601286899548162,https://twitter.com/pqgiziss/status/1242601286899548162
2020-03-24 23:56:47,GloriaVeraBedo1,,0,0,4,"#Home sweet home. Thank you #Jesus for my relationship with you, my beautiful #family and sunsets on a freshly mowed lawn. #LoveIsStronger than #Coronavirus #StayHome is not so bad. #familytime",,,#Home #Jesus #family #LoveIsStronger #Coronavirus #StayHome #familytime,1242601286547263490,https://twitter.com/GloriaVeraBedo1/status/1242601286547263490
2020-03-24 23:56:47,abraoreisjr,,0,4,22,"Os casos de coronavírus no Brasil tem aumentado cada dia mais e o Presidente disse que não devemos nos preocupar, que devemos voltar a vida normal. Discursa na contramão do resto do mundo. Infelizmente tem muita gente inocente que vai morrer por negligência desse estrume.",,,,1242601286534643724,https://twitter.com/abraoreisjr/status/1242601286534643724
2020-03-24 23:56:47,mario_se31,,0,1,1,"Sehr guter Artikel zum Thema #COVID19 #coronavirus und wie es in ein paar Wochen weitergehen soll: ",,,#COVID19 #coronavirus,1242601286249385984,https://twitter.com/mario_se31/status/1242601286249385984
2020-03-24 23:56:47,m_pckns15,,0,0,0,"Ron Rivera + Coronavirus gonna have me smoking crack in a month.",,,,1242601285934702592,https://twitter.com/m_pckns15/status/1242601285934702592
2020-03-24 23:56:47,ElsaKekita,,0,0,0,"Coronavirus: el golpe impiadoso de la pandemia en el corazón del conurbano ",,,,1242601285901332480,https://twitter.com/ElsaKekita/status/1242601285901332480
2020-03-24 23:56:47,fxp123,,2,2,13,"Coronavirus Is Advancing. All Americans Need to Shelter in Place. The worst of the pandemic is yet to come. Listen to the medical experts. It’s time for a national lockdown.... no matter what little donnie boy says... ",,,,1242601285855195136,https://twitter.com/fxp123/status/1242601285855195136
2020-03-24 23:56:47,CamilaABoucinha,viviany_estevam,0,0,1,"Coronavírus não é comparável a gripe, para o grupo de risco, se compara a pneumonia, que leva a hospitalização",,,,1242601285569871878,https://twitter.com/CamilaABoucinha/status/1242601285569871878
2020-03-24 23:56:47,mackintoshi,,0,0,0,"芸能界、放送局、制作スタジオ関係者要観察。軽症者は検査しないから、発症せず関係先を頻繁に出入り。接触者に感染リスク。発症の2割重症、内半分他界→更新：新型コロナウイルス 志村けんさんが陽性で入院との報道 #Coronavirus ",,,#Coronavirus,1242601285301334016,https://twitter.com/mackintoshi/status/1242601285301334016
2020-03-24 23:56:47,SamuelBristow6,,0,0,1,"Imagine finding the vaccine to the Coronavirus only for people to refuse to take it because it's a Pharmaceutical.",,,,1242601284630446087,https://twitter.com/SamuelBristow6/status/1242601284630446087
2020-03-24 23:56:47,_c41,,0,0,1,"nagyon lazába mozog a főnök! Russia: Putin in full hazmat suit inspects hospital hosting coronavirus patients - YouTube ",,,,1242601284601028611,https://twitter.com/_c41/status/1242601284601028611
2020-03-24 23:56:47,AMelMedeiros,tiagoomedeiros,0,0,5,"Cara, estou sem acreditar até agora. Desmereceu todas as ações e instruções, que temos mais do que provas que são necessárias. Temo pelos leigos que confiam na palavra desse cara, isso me preocupa. O rei do gado consegue ser mais nocivo para nosso país que o coronavírus.",,,,1242601284554952707,https://twitter.com/AMelMedeiros/status/1242601284554952707
2020-03-24 23:56:47,fanofavocados,,0,0,1,"QUE NADIE OS VA A DAR UN BESO, EXISTE EL CORONAVIRUS Y LA MONONUCLEOSIS, POR FAVOR, DEJAD DE REPARTIR ENFERMEDADES DANDO BESOS A TODOS",,,,1242601284529684482,https://twitter.com/fanofavocados/status/1242601284529684482
2020-03-24 23:56:47,Twink141,,0,0,0,"When you're in Walmart and see me like this ... mind your business! Y’all bought all the toliet paper. #coronavirus #coronamemes",,,#coronavirus #coronamemes,1242601284437454848,https://twitter.com/Twink141/status/1242601284437454848
2020-03-24 23:56:47,shreena_patel,,1,0,7,"And now my mom is forcing me to join a conference call with 10 other aunties to religiously “heal” the coronavirus ",,,,1242601284080893952,https://twitter.com/shreena_patel/status/1242601284080893952
2020-03-24 23:56:47,_jvptg,beatchskg,1,0,0,"mas foi isso O presidente Jair Bolsonaro acaba de fazer um pronunciamento sobre o coronavírus em cadeia nacional de rádio e televisão. Ele disse que, por seu histórico de atleta, se pegasse o COVID-19, só teria uma ""gripezinha"" ou um ""resfriadinho"".",,,,1242601283544141824,https://twitter.com/_jvptg/status/1242601283544141824
2020-03-24 23:56:46,Gamavisionecu,,1,8,13,"#Internacional | Muere a los 92 años, Albert Uderzo, dibujante de Astrix &amp; Obelix, por una una crisis cardíaca no relacionada con el coronavirus. ",,,#Internacional,1242601283187507200,https://twitter.com/Gamavisionecu/status/1242601283187507200
2020-03-24 23:56:46,lapham_katie,,1,0,3,"Oy is right #coronavirus #sixfeetapart #OneNewYork @brooklynmuseum",,@brooklynmuseum,#coronavirus #sixfeetapart #OneNewYork,1242601283103731715,https://twitter.com/lapham_katie/status/1242601283103731715
2020-03-24 23:56:46,MarcelleSantan,,0,0,0,"só o corona vírus mesmo p fazer o Flamengo parar de ganhar títulos ",,,,1242601283007234048,https://twitter.com/MarcelleSantan/status/1242601283007234048
2020-03-24 23:56:46,lipleao1,,0,1,0,"Esse pronunciamento do Bolsonaro existiu mesmo ou é histeria coletiva igual l Corona Virus?",,,,1242601282906529792,https://twitter.com/lipleao1/status/1242601282906529792
2020-03-24 23:56:46,Bishop74920959,,0,0,0,"GOP lawmaker slammed for claiming Democrats’ efforts to protect voters from coronavirus would be ‘the end of our republic’ – Raw Story #SmartNews",,,#SmartNews,1242601282201948161,https://twitter.com/Bishop74920959/status/1242601282201948161
2020-03-24 23:56:46,ThreeColumnsArt,,2,0,1,"Chef Tom Colicchio on coronavirus: Restaurants should stay closed, even for takeout ",,,,1242601282000621570,https://twitter.com/ThreeColumnsArt/status/1242601282000621570
2020-03-24 23:56:46,Ronaldo06522669,,0,0,0,"Pra cima da corona vírus ",,,,1242601282000560135,https://twitter.com/Ronaldo06522669/status/1242601282000560135
2020-03-24 23:56:46,SalemJakes,,0,0,0,"Over the past 24 hours, Spain has reported nearly 7,000 new cases of coronavirus and 680 new deaths, raising the total to 42,058 cases and 2,991 dead",,,,1242601281824460800,https://twitter.com/SalemJakes/status/1242601281824460800
2020-03-24 23:56:46,inalforever,inalforever,0,0,0,"El super manual chino para prevenir el coronavirus por ejemplo: https://interferencia.cl/sites/default/files/19-mar-nacionales-libro-de-prevencion-del-coronavirus-traducido-al-espanol_0.pdf",,,,1242601281602097155,https://twitter.com/inalforever/status/1242601281602097155
2020-03-24 23:56:46,rifnote,,0,0,0,"Older people are more at risk of coronavirus. U.S. political leaders and policymakers leading the response are in their 60s, 70s and 80s. - ",,,,1242601281555922948,https://twitter.com/rifnote/status/1242601281555922948
2020-03-24 23:56:46,hardyscigarette,,0,0,0,"Que cosa esto del coronavirus",,,,1242601281241440256,https://twitter.com/hardyscigarette/status/1242601281241440256
2020-03-24 23:56:46,thebergershop,Kazeem,0,0,0,"#InfluencerMarketing #coronavirus #donate",,,#InfluencerMarketing #coronavirus #donate,1242601281056899073,https://twitter.com/thebergershop/status/1242601281056899073
2020-03-24 23:56:46,Littles1126,,0,1,0,"Dave makes me miss Atlanta so damn much. I hate you #coronavirus ",,,#coronavirus,1242601280901652480,https://twitter.com/Littles1126/status/1242601280901652480
2020-03-24 23:56:46,mrasslan,,0,0,1,"Sugestão: Nota única, de todos os governadores, sobre o coronavírus, em todas as redes de televisão, emitidos os estados. Sem sequer citar o Ignóbilz",,,,1242601280343871488,https://twitter.com/mrasslan/status/1242601280343871488
2020-03-24 23:56:46,rodcisacu,,0,0,1,"Un gobierno de miserables ... el único país donde una tragedia cómo está pandemia te cobran por hacer el@examen de coronavirus ... a juntar rabia porque cuando termine esta pandemia , saldremos con más fuerza ...fuera corruptos",,,,1242601279932825612,https://twitter.com/rodcisacu/status/1242601279932825612
2020-03-24 23:56:46,backwardsflip,,0,0,0,"The coronavirus isn’t alive. That’s why it’s so hard to kill. ",,,,1242601279425105921,https://twitter.com/backwardsflip/status/1242601279425105921
2020-03-24 23:56:46,serenity22,,0,1,2,"Coronavirus support for older people – exercise at home @moveitorloseit1 Download a free at home exercise support pack. #covid19",,@moveitorloseit1,#covid19,1242601279290896385,https://twitter.com/serenity22/status/1242601279290896385
2020-03-24 23:56:45,mwanted29,mofongoplease,0,0,0,"si, aprovecharon el coronavirus para desahacerse de ellos, esta brutal",,,,1242601278921981952,https://twitter.com/mwanted29/status/1242601278921981952
2020-03-24 23:56:45,mal__ejemplo,albertomontt,0,0,1,"El primero se te quita en 14 días o te mata, el otro te dura 18 años mínimo e igual se te lleva la vida. Punto para el coronavirus. ",,,,1242601278913609729,https://twitter.com/mal__ejemplo/status/1242601278913609729
2020-03-24 23:56:45,Notide1plana,juancortese,0,2,2,"POLEMICO TWEET @juancortese PERIODISTA CORRUPTO D @RodolfoDonofrio (PRES @RIVERPLATE NOMBRADO CAUSA CORRUPCION #FIFAGATE )D @TyCSports EN LA Q TRATA DE PONER A RIVER COMO DIOS X NO QUERER JUGAR LA REALIDAD BUSCO SACAR VENTAJA DEPORTIVA USANDO #CORONAVIRUS ",,@juancortese @RodolfoDonofrio @RiverPlate @TyCSports,#FIFAGATE #CORONAVIRUS,1242601278829625345,https://twitter.com/Notide1plana/status/1242601278829625345
2020-03-24 23:56:45,SoniaCo86818065,randolfeap,0,0,1,"Você não escuta direito, não entende as falas, eu recito pra você! Ele não chamou de gripinha, médicos mesmo entrevistados falaram que pessoas idosas e que tem outros problemas, tem sérias complicação, mas tem pessoas fortes que o Coronavirus é um resfriado... Deixa de terror",,,,1242601278800306180,https://twitter.com/SoniaCo86818065/status/1242601278800306180
2020-03-24 23:56:45,richardmills18,,0,0,0,"@CNN #coronavirus speculation- higher death rate in men due to lifestyle choices - eg smoking &amp; drinking - so it's all our own fault :)",,@CNN,#coronavirus,1242601278586458117,https://twitter.com/richardmills18/status/1242601278586458117
2020-03-24 23:56:45,sidnei_martins,,0,0,0,"#foraBolsonaro #ForaCovard_17 #ForaGenocida @jairbolsonaro @minsaude #coronavirus ",,@jairbolsonaro @minsaude,#foraBolsonaro #ForaCovard_17 #ForaGenocida #coronavirus,1242601278582263813,https://twitter.com/sidnei_martins/status/1242601278582263813
2020-03-24 23:56:45,mjamon7,agerealfooty,0,0,1,"So he is basically asking when this unprecedented coronavirus pandemic will end? Patrick please ",,,,1242601278577840129,https://twitter.com/mjamon7/status/1242601278577840129
2020-03-24 23:56:45,jenkeeney,,0,4,5,"Coronavirus won’t stop this family from cruising, even if they had to drop anchor in Fern Creek. This is the story we all needed today, hilariously told by @chrissutter and @EmilyEvansWDRB.",,@chrissutter @EmilyEvansWDRB,,1242601278536134663,https://twitter.com/jenkeeney/status/1242601278536134663
2020-03-24 23:56:45,TYBG4Kenchan,,0,0,0,"FUCK THE CORONAVIRUS WE GOT BIGGER PROBLEMS",,,,1242601278175186944,https://twitter.com/TYBG4Kenchan/status/1242601278175186944
2020-03-24 23:56:45,Sjquakes408,,0,0,0,"People who voted for trump are more prone to getting infected with coronavirus-19",,,,1242601277537701888,https://twitter.com/Sjquakes408/status/1242601277537701888
2020-03-24 23:56:45,DD48067,,0,0,0,"Coronavirus Is Advancing. All Americans Need to Shelter in Place. ",,,,1242601276166139905,https://twitter.com/DD48067/status/1242601276166139905
2020-03-24 23:56:45,nicexdevil,,0,0,0,"meu pai falando q o corona vírus é uma invenção da mídia e que a globo está por trás disso aí mds o bolsominion não tem limite msm",,,,1242601275944054787,https://twitter.com/nicexdevil/status/1242601275944054787
2020-03-24 23:56:45,AJ831958,,0,0,0,"Goop-approved shrink says there's 'no such thing' as coronavirus ",,,,1242601275663007746,https://twitter.com/AJ831958/status/1242601275663007746
2020-03-24 23:56:45,Dayronpro1,LauraKellyKS,0,0,0,"#SHUTDOWNKANSAS #CORONAVIRUS #CLOSECARGILL",,,#SHUTDOWNKANSAS #CORONAVIRUS #CLOSECARGILL,1242601275298066438,https://twitter.com/Dayronpro1/status/1242601275298066438
2020-03-24 23:56:45,threadreaderapp,SimebalCesm,0,0,0,"Hello, you can read it here: Thread by @matthewbennett: 1. Vamos. Veo a algunos incrédulos con lo de la falta de datos Coronavirus de Sanidad el fin… https://threadreaderapp.com/thread/1242373485030146048.html. Talk to you soon. ",,@matthewbennett,,1242601275272896512,https://twitter.com/threadreaderapp/status/1242601275272896512
2020-03-24 23:56:44,AFDiario,,0,0,0,"Slim Dona Mil Millones de Pesos Para Afrontar la Pandemia de Coronavirus https://www.analisisafondo.com/politica/nacional/item/38794-slim-dona-mil-millones-de-pesos-para-afrontar-la-pandemia-de-coronavirus @ANALISISAFONDO @carlosslim @ArturoHerrera_G",,@ANALISISAFONDO @carlosslim @ArturoHerrera_G,,1242601274610077696,https://twitter.com/AFDiario/status/1242601274610077696
2020-03-24 23:56:44,marrsantoro,,1,0,5,"sim fodase eu desejo q o bolsonaro pegue corona virus",,,,1242601274517917705,https://twitter.com/marrsantoro/status/1242601274517917705
2020-03-24 23:56:44,aldia7,,0,0,0,"Julio Castro estima que la fase aguda del #coronavirus en #Venezuela durará de dos a tres meses",,,#coronavirus #Venezuela,1242601274245361664,https://twitter.com/aldia7/status/1242601274245361664
2020-03-24 23:56:44,BarryDotUS,,0,0,0,"Imagine If Mainstream #FakeNews Wasn't 93% Anti-Trump: Majority of Americans Approve of Trump‘s Handling of Coronavirus ",,,#FakeNews,1242601274220167168,https://twitter.com/BarryDotUS/status/1242601274220167168
2020-03-24 23:56:44,ploxbrasil,,0,0,0,"Destaques: 100 mil infectados em um dia, mais mortos por coronavírus no Brasil e mais Tá no Plox! » https://mla.bs/241aa729",,,,1242601274102689793,https://twitter.com/ploxbrasil/status/1242601274102689793
2020-03-24 23:56:44,Grace20972257,VortexChasing,0,0,0,"That tornado is my angry roar at that Coronavirus Pandemic and it’s called “ THE WORLD DOESN’T NEED YOU! YOUR BETTER OFF BECOMING AN EXTINCT VIRUS! GO THE AWAY!",,,,1242601273741975556,https://twitter.com/Grace20972257/status/1242601273741975556
2020-03-24 23:56:44,clesiorodrigues,,0,0,1,"Bolsonaro precisa ser interditado! #coronavirus #forabolsonaro #ImpeachmentDeBolsonaro",,,#coronavirus #forabolsonaro #ImpeachmentDeBolsonaro,1242601273020559362,https://twitter.com/clesiorodrigues/status/1242601273020559362
2020-03-24 23:56:44,Ojo_Publico,,1,1,6,"#OpenData #Coronavirus ""Ha quedado al descubierto que los mecanismos para compartir información entre países no ha sido todo lo eficiente a pesar de la tecnología del siglo XXI"". Silvana Fumega y Fabrizio Scrollini, de @ildalatam",,@ildalatam,#OpenData #Coronavirus,1242601272798314496,https://twitter.com/Ojo_Publico/status/1242601272798314496
2020-03-24 23:56:44,foggybottomgal,,0,0,0,"Liberty University let more than 1,000 students return to campus during the coronavirus outbreak ",,,,1242601272764772354,https://twitter.com/foggybottomgal/status/1242601272764772354
2020-03-24 23:56:44,diegohenrique35,,0,0,1,"Aos que votaram em Bolsonaro: estão felizes com o crápula que colocaram na presidência? Cobrem dele as mortes pelo coronavírus. E antes que me esqueça: neste momento, ouçam os epidemiologistas ao invés de economistas, estes estão pouco se fodendo para suas vidas.",,,,1242601272655654917,https://twitter.com/diegohenrique35/status/1242601272655654917
2020-03-24 23:56:44,ThisGirlCo,,0,0,0,"Evil. Make the arrest @realDonaldTrump stop this insanity and stop the @DNC from ripping our country apart! Will 'herd immunity' work against coronavirus? | ",,@realDonaldTrump @DNC,,1242601272399794176,https://twitter.com/ThisGirlCo/status/1242601272399794176
2020-03-24 23:56:44,williansdeSousa,REDEVIDA,0,0,0,"Vaticano tem + 3 casos de coronavírus, mas não interrompe as atividades.",,,,1242601272307585025,https://twitter.com/williansdeSousa/status/1242601272307585025
